threshold,TP,FP,TN,FN,fpr,fnr,n_pos,n_neg
0.561,427,28,5222,48,0.00533,0.10105,475,5250
0.5611,427,28,5222,48,0.00533,0.10105,475,5250
0.5612,427,28,5222,48,0.00533,0.10105,475,5250
0.5613,427,28,5222,48,0.00533,0.10105,475,5250
0.5614,427,28,5222,48,0.00533,0.10105,475,5250
0.5615,427,28,5222,48,0.00533,0.10105,475,5250
0.5616,427,28,5222,48,0.00533,0.10105,475,5250
0.5617,427,28,5222,48,0.00533,0.10105,475,5250
0.5618,427,28,5222,48,0.00533,0.10105,475,5250
0.5619,427,28,5222,48,0.00533,0.10105,475,5250
0.562,427,28,5222,48,0.00533,0.10105,475,5250
0.5621,427,28,5222,48,0.00533,0.10105,475,5250
0.5622,427,28,5222,48,0.00533,0.10105,475,5250
0.5623,427,28,5222,48,0.00533,0.10105,475,5250
0.5624,427,28,5222,48,0.00533,0.10105,475,5250
0.5625,427,28,5222,48,0.00533,0.10105,475,5250
0.5626,427,28,5222,48,0.00533,0.10105,475,5250
0.5627,427,28,5222,48,0.00533,0.10105,475,5250
0.5628,427,28,5222,48,0.00533,0.10105,475,5250
0.5629,427,28,5222,48,0.00533,0.10105,475,5250
0.563,427,28,5222,48,0.00533,0.10105,475,5250
0.5631,427,28,5222,48,0.00533,0.10105,475,5250
0.5632,427,28,5222,48,0.00533,0.10105,475,5250
0.5633,427,28,5222,48,0.00533,0.10105,475,5250
0.5634,427,28,5222,48,0.00533,0.10105,475,5250
0.5635,427,28,5222,48,0.00533,0.10105,475,5250
0.5636,427,28,5222,48,0.00533,0.10105,475,5250
0.5637,427,28,5222,48,0.00533,0.10105,475,5250
0.5638,427,28,5222,48,0.00533,0.10105,475,5250
0.5639,427,28,5222,48,0.00533,0.10105,475,5250
0.564,427,28,5222,48,0.00533,0.10105,475,5250
0.5641,427,28,5222,48,0.00533,0.10105,475,5250
0.5642,427,28,5222,48,0.00533,0.10105,475,5250
0.5643,427,28,5222,48,0.00533,0.10105,475,5250
0.5644,427,28,5222,48,0.00533,0.10105,475,5250
0.5645,427,28,5222,48,0.00533,0.10105,475,5250
0.5646,427,28,5222,48,0.00533,0.10105,475,5250
0.5647,427,28,5222,48,0.00533,0.10105,475,5250
0.5648,427,28,5222,48,0.00533,0.10105,475,5250
0.5649,427,28,5222,48,0.00533,0.10105,475,5250
0.565,427,28,5222,48,0.00533,0.10105,475,5250
0.5651,427,28,5222,48,0.00533,0.10105,475,5250
0.5652,427,28,5222,48,0.00533,0.10105,475,5250
0.5653,427,28,5222,48,0.00533,0.10105,475,5250
0.5654,427,28,5222,48,0.00533,0.10105,475,5250
0.5655,427,28,5222,48,0.00533,0.10105,475,5250
0.5656,427,28,5222,48,0.00533,0.10105,475,5250
0.5657,427,28,5222,48,0.00533,0.10105,475,5250
0.5658,427,28,5222,48,0.00533,0.10105,475,5250
0.5659,427,28,5222,48,0.00533,0.10105,475,5250
0.566,427,28,5222,48,0.00533,0.10105,475,5250
0.5661,427,28,5222,48,0.00533,0.10105,475,5250
0.5662,427,28,5222,48,0.00533,0.10105,475,5250
0.5663,427,28,5222,48,0.00533,0.10105,475,5250
0.5664,427,28,5222,48,0.00533,0.10105,475,5250
0.5665,427,28,5222,48,0.00533,0.10105,475,5250
0.5666,427,28,5222,48,0.00533,0.10105,475,5250
0.5667,427,28,5222,48,0.00533,0.10105,475,5250
0.5668,427,28,5222,48,0.00533,0.10105,475,5250
0.5669,427,28,5222,48,0.00533,0.10105,475,5250
0.567,427,28,5222,48,0.00533,0.10105,475,5250
0.5671,427,28,5222,48,0.00533,0.10105,475,5250
0.5672,427,28,5222,48,0.00533,0.10105,475,5250
0.5673,427,28,5222,48,0.00533,0.10105,475,5250
0.5674,427,28,5222,48,0.00533,0.10105,475,5250
0.5675,427,28,5222,48,0.00533,0.10105,475,5250
0.5676,427,28,5222,48,0.00533,0.10105,475,5250
0.5677,427,28,5222,48,0.00533,0.10105,475,5250
0.5678,427,28,5222,48,0.00533,0.10105,475,5250
0.5679,427,28,5222,48,0.00533,0.10105,475,5250
0.568,427,28,5222,48,0.00533,0.10105,475,5250
0.5681,427,28,5222,48,0.00533,0.10105,475,5250
0.5682,427,28,5222,48,0.00533,0.10105,475,5250
0.5683,427,28,5222,48,0.00533,0.10105,475,5250
0.5684,427,28,5222,48,0.00533,0.10105,475,5250
0.5685,427,28,5222,48,0.00533,0.10105,475,5250
0.5686,427,28,5222,48,0.00533,0.10105,475,5250
0.5687,427,28,5222,48,0.00533,0.10105,475,5250
0.5688,427,28,5222,48,0.00533,0.10105,475,5250
0.5689,427,28,5222,48,0.00533,0.10105,475,5250
0.569,427,28,5222,48,0.00533,0.10105,475,5250
0.5691,427,28,5222,48,0.00533,0.10105,475,5250
0.5692,427,28,5222,48,0.00533,0.10105,475,5250
0.5693,427,28,5222,48,0.00533,0.10105,475,5250
0.5694,427,28,5222,48,0.00533,0.10105,475,5250
0.5695,427,28,5222,48,0.00533,0.10105,475,5250
0.5696,427,28,5222,48,0.00533,0.10105,475,5250
0.5697,427,28,5222,48,0.00533,0.10105,475,5250
0.5698,427,28,5222,48,0.00533,0.10105,475,5250
0.5699,427,28,5222,48,0.00533,0.10105,475,5250
0.57,427,28,5222,48,0.00533,0.10105,475,5250
0.5701,427,28,5222,48,0.00533,0.10105,475,5250
0.5702,427,28,5222,48,0.00533,0.10105,475,5250
0.5703,427,28,5222,48,0.00533,0.10105,475,5250
0.5704,427,28,5222,48,0.00533,0.10105,475,5250
0.5705,427,28,5222,48,0.00533,0.10105,475,5250
0.5706,427,28,5222,48,0.00533,0.10105,475,5250
0.5707,427,28,5222,48,0.00533,0.10105,475,5250
0.5708,427,28,5222,48,0.00533,0.10105,475,5250
0.5709,427,28,5222,48,0.00533,0.10105,475,5250
0.571,427,28,5222,48,0.00533,0.10105,475,5250
0.5711,427,28,5222,48,0.00533,0.10105,475,5250
0.5712,427,28,5222,48,0.00533,0.10105,475,5250
0.5713,427,28,5222,48,0.00533,0.10105,475,5250
0.5714,427,28,5222,48,0.00533,0.10105,475,5250
0.5715,427,28,5222,48,0.00533,0.10105,475,5250
0.5716,427,28,5222,48,0.00533,0.10105,475,5250
0.5717,427,28,5222,48,0.00533,0.10105,475,5250
0.5718,427,28,5222,48,0.00533,0.10105,475,5250
0.5719,427,28,5222,48,0.00533,0.10105,475,5250
0.572,427,28,5222,48,0.00533,0.10105,475,5250
0.5721,427,28,5222,48,0.00533,0.10105,475,5250
0.5722,427,28,5222,48,0.00533,0.10105,475,5250
0.5723,427,28,5222,48,0.00533,0.10105,475,5250
0.5724,427,28,5222,48,0.00533,0.10105,475,5250
0.5725,427,28,5222,48,0.00533,0.10105,475,5250
0.5726,427,28,5222,48,0.00533,0.10105,475,5250
0.5727,427,28,5222,48,0.00533,0.10105,475,5250
0.5728,427,28,5222,48,0.00533,0.10105,475,5250
0.5729,427,28,5222,48,0.00533,0.10105,475,5250
0.573,427,28,5222,48,0.00533,0.10105,475,5250
0.5731,427,28,5222,48,0.00533,0.10105,475,5250
0.5732,427,28,5222,48,0.00533,0.10105,475,5250
0.5733,427,28,5222,48,0.00533,0.10105,475,5250
0.5734,427,28,5222,48,0.00533,0.10105,475,5250
0.5735,427,28,5222,48,0.00533,0.10105,475,5250
0.5736,427,28,5222,48,0.00533,0.10105,475,5250
0.5737,427,28,5222,48,0.00533,0.10105,475,5250
0.5738,427,28,5222,48,0.00533,0.10105,475,5250
0.5739,427,28,5222,48,0.00533,0.10105,475,5250
0.574,427,28,5222,48,0.00533,0.10105,475,5250
0.5741,427,28,5222,48,0.00533,0.10105,475,5250
0.5742,427,28,5222,48,0.00533,0.10105,475,5250
0.5743,427,28,5222,48,0.00533,0.10105,475,5250
0.5744,427,28,5222,48,0.00533,0.10105,475,5250
0.5745,427,28,5222,48,0.00533,0.10105,475,5250
0.5746,427,28,5222,48,0.00533,0.10105,475,5250
0.5747,427,28,5222,48,0.00533,0.10105,475,5250
0.5748,427,28,5222,48,0.00533,0.10105,475,5250
0.5749,427,28,5222,48,0.00533,0.10105,475,5250
0.575,427,28,5222,48,0.00533,0.10105,475,5250
0.5751,427,28,5222,48,0.00533,0.10105,475,5250
0.5752,427,28,5222,48,0.00533,0.10105,475,5250
0.5753,427,28,5222,48,0.00533,0.10105,475,5250
0.5754,427,28,5222,48,0.00533,0.10105,475,5250
0.5755,427,28,5222,48,0.00533,0.10105,475,5250
0.5756,427,28,5222,48,0.00533,0.10105,475,5250
0.5757,427,28,5222,48,0.00533,0.10105,475,5250
0.5758,427,28,5222,48,0.00533,0.10105,475,5250
0.5759,427,28,5222,48,0.00533,0.10105,475,5250
0.576,427,28,5222,48,0.00533,0.10105,475,5250
0.5761,427,28,5222,48,0.00533,0.10105,475,5250
0.5762,427,28,5222,48,0.00533,0.10105,475,5250
0.5763,427,28,5222,48,0.00533,0.10105,475,5250
0.5764,427,28,5222,48,0.00533,0.10105,475,5250
0.5765,427,28,5222,48,0.00533,0.10105,475,5250
0.5766,427,28,5222,48,0.00533,0.10105,475,5250
0.5767,427,28,5222,48,0.00533,0.10105,475,5250
0.5768,427,28,5222,48,0.00533,0.10105,475,5250
0.5769,427,28,5222,48,0.00533,0.10105,475,5250
0.577,427,28,5222,48,0.00533,0.10105,475,5250
0.5771,427,28,5222,48,0.00533,0.10105,475,5250
0.5772,427,28,5222,48,0.00533,0.10105,475,5250
0.5773,427,28,5222,48,0.00533,0.10105,475,5250
0.5774,427,28,5222,48,0.00533,0.10105,475,5250
0.5775,427,28,5222,48,0.00533,0.10105,475,5250
0.5776,427,28,5222,48,0.00533,0.10105,475,5250
0.5777,427,28,5222,48,0.00533,0.10105,475,5250
0.5778,427,28,5222,48,0.00533,0.10105,475,5250
0.5779,427,28,5222,48,0.00533,0.10105,475,5250
0.578,427,28,5222,48,0.00533,0.10105,475,5250
0.5781,427,28,5222,48,0.00533,0.10105,475,5250
0.5782,427,28,5222,48,0.00533,0.10105,475,5250
0.5783,427,28,5222,48,0.00533,0.10105,475,5250
0.5784,427,28,5222,48,0.00533,0.10105,475,5250
0.5785,427,28,5222,48,0.00533,0.10105,475,5250
0.5786,427,28,5222,48,0.00533,0.10105,475,5250
0.5787,427,28,5222,48,0.00533,0.10105,475,5250
0.5788,427,28,5222,48,0.00533,0.10105,475,5250
0.5789,427,28,5222,48,0.00533,0.10105,475,5250
0.579,427,28,5222,48,0.00533,0.10105,475,5250
0.5791,427,28,5222,48,0.00533,0.10105,475,5250
0.5792,427,28,5222,48,0.00533,0.10105,475,5250
0.5793,427,28,5222,48,0.00533,0.10105,475,5250
0.5794,427,28,5222,48,0.00533,0.10105,475,5250
0.5795,427,28,5222,48,0.00533,0.10105,475,5250
0.5796,427,28,5222,48,0.00533,0.10105,475,5250
0.5797,427,28,5222,48,0.00533,0.10105,475,5250
0.5798,427,28,5222,48,0.00533,0.10105,475,5250
0.5799,427,28,5222,48,0.00533,0.10105,475,5250
0.58,427,28,5222,48,0.00533,0.10105,475,5250
0.5801,427,28,5222,48,0.00533,0.10105,475,5250
0.5802,427,28,5222,48,0.00533,0.10105,475,5250
0.5803,427,28,5222,48,0.00533,0.10105,475,5250
0.5804,427,28,5222,48,0.00533,0.10105,475,5250
0.5805,427,28,5222,48,0.00533,0.10105,475,5250
0.5806,427,28,5222,48,0.00533,0.10105,475,5250
0.5807,427,28,5222,48,0.00533,0.10105,475,5250
0.5808,427,28,5222,48,0.00533,0.10105,475,5250
0.5809,427,28,5222,48,0.00533,0.10105,475,5250
0.581,427,28,5222,48,0.00533,0.10105,475,5250
0.5811,427,28,5222,48,0.00533,0.10105,475,5250
0.5812,427,28,5222,48,0.00533,0.10105,475,5250
0.5813,427,28,5222,48,0.00533,0.10105,475,5250
0.5814,427,28,5222,48,0.00533,0.10105,475,5250
0.5815,427,28,5222,48,0.00533,0.10105,475,5250
0.5816,427,28,5222,48,0.00533,0.10105,475,5250
0.5817,427,28,5222,48,0.00533,0.10105,475,5250
0.5818,427,28,5222,48,0.00533,0.10105,475,5250
0.5819,427,28,5222,48,0.00533,0.10105,475,5250
0.582,427,28,5222,48,0.00533,0.10105,475,5250
0.5821,427,28,5222,48,0.00533,0.10105,475,5250
0.5822,427,28,5222,48,0.00533,0.10105,475,5250
0.5823,427,28,5222,48,0.00533,0.10105,475,5250
0.5824,427,28,5222,48,0.00533,0.10105,475,5250
0.5825,427,28,5222,48,0.00533,0.10105,475,5250
0.5826,427,28,5222,48,0.00533,0.10105,475,5250
0.5827,427,28,5222,48,0.00533,0.10105,475,5250
0.5828,427,28,5222,48,0.00533,0.10105,475,5250
0.5829,427,28,5222,48,0.00533,0.10105,475,5250
0.583,427,28,5222,48,0.00533,0.10105,475,5250
0.5831,427,28,5222,48,0.00533,0.10105,475,5250
0.5832,427,28,5222,48,0.00533,0.10105,475,5250
0.5833,427,28,5222,48,0.00533,0.10105,475,5250
0.5834,427,28,5222,48,0.00533,0.10105,475,5250
0.5835,427,28,5222,48,0.00533,0.10105,475,5250
0.5836,427,28,5222,48,0.00533,0.10105,475,5250
0.5837,427,28,5222,48,0.00533,0.10105,475,5250
0.5838,427,28,5222,48,0.00533,0.10105,475,5250
0.5839,427,28,5222,48,0.00533,0.10105,475,5250
0.584,427,28,5222,48,0.00533,0.10105,475,5250
0.5841,427,28,5222,48,0.00533,0.10105,475,5250
0.5842,427,28,5222,48,0.00533,0.10105,475,5250
0.5843,424,28,5222,51,0.00533,0.10737,475,5250
0.5844,424,28,5222,51,0.00533,0.10737,475,5250
0.5845,423,28,5222,52,0.00533,0.10947,475,5250
0.5846,423,28,5222,52,0.00533,0.10947,475,5250
0.5847,423,28,5222,52,0.00533,0.10947,475,5250
0.5848,422,28,5222,53,0.00533,0.11158,475,5250
0.5849,422,28,5222,53,0.00533,0.11158,475,5250
0.585,422,28,5222,53,0.00533,0.11158,475,5250
0.5851,422,28,5222,53,0.00533,0.11158,475,5250
0.5852,422,28,5222,53,0.00533,0.11158,475,5250
0.5853,422,28,5222,53,0.00533,0.11158,475,5250
0.5854,422,28,5222,53,0.00533,0.11158,475,5250
0.5855,422,28,5222,53,0.00533,0.11158,475,5250
0.5856,422,28,5222,53,0.00533,0.11158,475,5250
0.5857,422,28,5222,53,0.00533,0.11158,475,5250
0.5858,422,28,5222,53,0.00533,0.11158,475,5250
0.5859,422,28,5222,53,0.00533,0.11158,475,5250
0.586,422,28,5222,53,0.00533,0.11158,475,5250
0.5861,422,28,5222,53,0.00533,0.11158,475,5250
0.5862,422,28,5222,53,0.00533,0.11158,475,5250
0.5863,422,28,5222,53,0.00533,0.11158,475,5250
0.5864,422,28,5222,53,0.00533,0.11158,475,5250
0.5865,422,28,5222,53,0.00533,0.11158,475,5250
0.5866,422,28,5222,53,0.00533,0.11158,475,5250
0.5867,422,28,5222,53,0.00533,0.11158,475,5250
0.5868,422,28,5222,53,0.00533,0.11158,475,5250
0.5869,422,28,5222,53,0.00533,0.11158,475,5250
0.587,422,28,5222,53,0.00533,0.11158,475,5250
0.5871,422,28,5222,53,0.00533,0.11158,475,5250
0.5872,422,28,5222,53,0.00533,0.11158,475,5250
0.5873,422,28,5222,53,0.00533,0.11158,475,5250
0.5874,422,28,5222,53,0.00533,0.11158,475,5250
0.5875,422,28,5222,53,0.00533,0.11158,475,5250
0.5876,422,28,5222,53,0.00533,0.11158,475,5250
0.5877,422,28,5222,53,0.00533,0.11158,475,5250
0.5878,422,28,5222,53,0.00533,0.11158,475,5250
0.5879,422,28,5222,53,0.00533,0.11158,475,5250
0.588,422,27,5223,53,0.00514,0.11158,475,5250
0.5881,422,27,5223,53,0.00514,0.11158,475,5250
0.5882,422,27,5223,53,0.00514,0.11158,475,5250
0.5883,422,27,5223,53,0.00514,0.11158,475,5250
0.5884,422,27,5223,53,0.00514,0.11158,475,5250
0.5885,422,27,5223,53,0.00514,0.11158,475,5250
0.5886,422,27,5223,53,0.00514,0.11158,475,5250
0.5887,422,27,5223,53,0.00514,0.11158,475,5250
0.5888,422,27,5223,53,0.00514,0.11158,475,5250
0.5889,422,27,5223,53,0.00514,0.11158,475,5250
0.589,422,27,5223,53,0.00514,0.11158,475,5250
0.5891,422,27,5223,53,0.00514,0.11158,475,5250
0.5892,422,27,5223,53,0.00514,0.11158,475,5250
0.5893,422,27,5223,53,0.00514,0.11158,475,5250
0.5894,422,27,5223,53,0.00514,0.11158,475,5250
0.5895,422,27,5223,53,0.00514,0.11158,475,5250
0.5896,422,27,5223,53,0.00514,0.11158,475,5250
0.5897,422,27,5223,53,0.00514,0.11158,475,5250
0.5898,422,27,5223,53,0.00514,0.11158,475,5250
0.5899,422,27,5223,53,0.00514,0.11158,475,5250
0.59,422,27,5223,53,0.00514,0.11158,475,5250
0.5901,422,27,5223,53,0.00514,0.11158,475,5250
0.5902,422,27,5223,53,0.00514,0.11158,475,5250
0.5903,422,27,5223,53,0.00514,0.11158,475,5250
0.5904,422,27,5223,53,0.00514,0.11158,475,5250
0.5905,422,27,5223,53,0.00514,0.11158,475,5250
0.5906,422,27,5223,53,0.00514,0.11158,475,5250
0.5907,422,27,5223,53,0.00514,0.11158,475,5250
0.5908,422,27,5223,53,0.00514,0.11158,475,5250
0.5909,422,27,5223,53,0.00514,0.11158,475,5250
0.591,422,27,5223,53,0.00514,0.11158,475,5250
0.5911,422,27,5223,53,0.00514,0.11158,475,5250
0.5912,422,27,5223,53,0.00514,0.11158,475,5250
0.5913,422,27,5223,53,0.00514,0.11158,475,5250
0.5914,422,27,5223,53,0.00514,0.11158,475,5250
0.5915,422,27,5223,53,0.00514,0.11158,475,5250
0.5916,422,27,5223,53,0.00514,0.11158,475,5250
0.5917,422,27,5223,53,0.00514,0.11158,475,5250
0.5918,422,27,5223,53,0.00514,0.11158,475,5250
0.5919,422,27,5223,53,0.00514,0.11158,475,5250
0.592,422,27,5223,53,0.00514,0.11158,475,5250
0.5921,422,27,5223,53,0.00514,0.11158,475,5250
0.5922,422,27,5223,53,0.00514,0.11158,475,5250
0.5923,422,27,5223,53,0.00514,0.11158,475,5250
0.5924,422,27,5223,53,0.00514,0.11158,475,5250
0.5925,422,27,5223,53,0.00514,0.11158,475,5250
0.5926,422,27,5223,53,0.00514,0.11158,475,5250
0.5927,422,27,5223,53,0.00514,0.11158,475,5250
0.5928,422,27,5223,53,0.00514,0.11158,475,5250
0.5929,422,27,5223,53,0.00514,0.11158,475,5250
0.593,422,27,5223,53,0.00514,0.11158,475,5250
0.5931,422,27,5223,53,0.00514,0.11158,475,5250
0.5932,422,27,5223,53,0.00514,0.11158,475,5250
0.5933,422,27,5223,53,0.00514,0.11158,475,5250
0.5934,422,27,5223,53,0.00514,0.11158,475,5250
0.5935,422,27,5223,53,0.00514,0.11158,475,5250
0.5936,422,27,5223,53,0.00514,0.11158,475,5250
0.5937,422,27,5223,53,0.00514,0.11158,475,5250
0.5938,422,27,5223,53,0.00514,0.11158,475,5250
0.5939,422,27,5223,53,0.00514,0.11158,475,5250
0.594,422,27,5223,53,0.00514,0.11158,475,5250
0.5941,422,27,5223,53,0.00514,0.11158,475,5250
0.5942,422,27,5223,53,0.00514,0.11158,475,5250
0.5943,422,27,5223,53,0.00514,0.11158,475,5250
0.5944,422,27,5223,53,0.00514,0.11158,475,5250
0.5945,422,27,5223,53,0.00514,0.11158,475,5250
0.5946,422,26,5224,53,0.00495,0.11158,475,5250
0.5947,422,26,5224,53,0.00495,0.11158,475,5250
0.5948,422,26,5224,53,0.00495,0.11158,475,5250
0.5949,422,26,5224,53,0.00495,0.11158,475,5250
0.595,422,26,5224,53,0.00495,0.11158,475,5250
0.5951,422,26,5224,53,0.00495,0.11158,475,5250
0.5952,422,26,5224,53,0.00495,0.11158,475,5250
0.5953,422,26,5224,53,0.00495,0.11158,475,5250
0.5954,422,26,5224,53,0.00495,0.11158,475,5250
0.5955,422,26,5224,53,0.00495,0.11158,475,5250
0.5956,422,26,5224,53,0.00495,0.11158,475,5250
0.5957,422,26,5224,53,0.00495,0.11158,475,5250
0.5958,422,26,5224,53,0.00495,0.11158,475,5250
0.5959,422,26,5224,53,0.00495,0.11158,475,5250
0.596,422,26,5224,53,0.00495,0.11158,475,5250
0.5961,422,26,5224,53,0.00495,0.11158,475,5250
0.5962,422,26,5224,53,0.00495,0.11158,475,5250
0.5963,422,26,5224,53,0.00495,0.11158,475,5250
0.5964,422,26,5224,53,0.00495,0.11158,475,5250
0.5965,422,26,5224,53,0.00495,0.11158,475,5250
0.5966,422,26,5224,53,0.00495,0.11158,475,5250
0.5967,422,26,5224,53,0.00495,0.11158,475,5250
0.5968,422,26,5224,53,0.00495,0.11158,475,5250
0.5969,422,26,5224,53,0.00495,0.11158,475,5250
0.597,422,26,5224,53,0.00495,0.11158,475,5250
0.5971,422,26,5224,53,0.00495,0.11158,475,5250
0.5972,422,26,5224,53,0.00495,0.11158,475,5250
0.5973,422,26,5224,53,0.00495,0.11158,475,5250
0.5974,422,26,5224,53,0.00495,0.11158,475,5250
0.5975,422,26,5224,53,0.00495,0.11158,475,5250
0.5976,422,26,5224,53,0.00495,0.11158,475,5250
0.5977,422,26,5224,53,0.00495,0.11158,475,5250
0.5978,422,26,5224,53,0.00495,0.11158,475,5250
0.5979,422,26,5224,53,0.00495,0.11158,475,5250
0.598,422,26,5224,53,0.00495,0.11158,475,5250
0.5981,422,26,5224,53,0.00495,0.11158,475,5250
0.5982,422,26,5224,53,0.00495,0.11158,475,5250
0.5983,422,26,5224,53,0.00495,0.11158,475,5250
0.5984,422,26,5224,53,0.00495,0.11158,475,5250
0.5985,422,26,5224,53,0.00495,0.11158,475,5250
0.5986,422,26,5224,53,0.00495,0.11158,475,5250
0.5987,422,26,5224,53,0.00495,0.11158,475,5250
0.5988,422,26,5224,53,0.00495,0.11158,475,5250
0.5989,422,26,5224,53,0.00495,0.11158,475,5250
0.599,422,26,5224,53,0.00495,0.11158,475,5250
0.5991,422,26,5224,53,0.00495,0.11158,475,5250
0.5992,422,26,5224,53,0.00495,0.11158,475,5250
0.5993,422,26,5224,53,0.00495,0.11158,475,5250
0.5994,422,26,5224,53,0.00495,0.11158,475,5250
0.5995,422,26,5224,53,0.00495,0.11158,475,5250
0.5996,422,26,5224,53,0.00495,0.11158,475,5250
0.5997,422,26,5224,53,0.00495,0.11158,475,5250
0.5998,422,26,5224,53,0.00495,0.11158,475,5250
0.5999,422,26,5224,53,0.00495,0.11158,475,5250
0.6,422,26,5224,53,0.00495,0.11158,475,5250
0.6001,422,26,5224,53,0.00495,0.11158,475,5250
0.6002,422,26,5224,53,0.00495,0.11158,475,5250
0.6003,422,26,5224,53,0.00495,0.11158,475,5250
0.6004,422,26,5224,53,0.00495,0.11158,475,5250
0.6005,422,26,5224,53,0.00495,0.11158,475,5250
0.6006,422,26,5224,53,0.00495,0.11158,475,5250
0.6007,422,26,5224,53,0.00495,0.11158,475,5250
0.6008,422,26,5224,53,0.00495,0.11158,475,5250
0.6009,422,26,5224,53,0.00495,0.11158,475,5250
0.601,422,26,5224,53,0.00495,0.11158,475,5250
0.6011,422,26,5224,53,0.00495,0.11158,475,5250
0.6012,422,26,5224,53,0.00495,0.11158,475,5250
0.6013,422,26,5224,53,0.00495,0.11158,475,5250
0.6014,422,26,5224,53,0.00495,0.11158,475,5250
0.6015,422,26,5224,53,0.00495,0.11158,475,5250
0.6016,422,26,5224,53,0.00495,0.11158,475,5250
0.6017,422,26,5224,53,0.00495,0.11158,475,5250
0.6018,422,26,5224,53,0.00495,0.11158,475,5250
0.6019,422,26,5224,53,0.00495,0.11158,475,5250
0.602,422,26,5224,53,0.00495,0.11158,475,5250
0.6021,422,26,5224,53,0.00495,0.11158,475,5250
0.6022,422,26,5224,53,0.00495,0.11158,475,5250
0.6023,422,26,5224,53,0.00495,0.11158,475,5250
0.6024,422,26,5224,53,0.00495,0.11158,475,5250
0.6025,422,26,5224,53,0.00495,0.11158,475,5250
0.6026,422,26,5224,53,0.00495,0.11158,475,5250
0.6027,422,26,5224,53,0.00495,0.11158,475,5250
0.6028,422,26,5224,53,0.00495,0.11158,475,5250
0.6029,422,26,5224,53,0.00495,0.11158,475,5250
0.603,422,26,5224,53,0.00495,0.11158,475,5250
0.6031,422,26,5224,53,0.00495,0.11158,475,5250
0.6032,422,26,5224,53,0.00495,0.11158,475,5250
0.6033,422,26,5224,53,0.00495,0.11158,475,5250
0.6034,422,26,5224,53,0.00495,0.11158,475,5250
0.6035,422,26,5224,53,0.00495,0.11158,475,5250
0.6036,422,26,5224,53,0.00495,0.11158,475,5250
0.6037,422,26,5224,53,0.00495,0.11158,475,5250
0.6038,422,26,5224,53,0.00495,0.11158,475,5250
0.6039,422,26,5224,53,0.00495,0.11158,475,5250
0.604,422,26,5224,53,0.00495,0.11158,475,5250
0.6041,422,26,5224,53,0.00495,0.11158,475,5250
0.6042,422,26,5224,53,0.00495,0.11158,475,5250
0.6043,422,26,5224,53,0.00495,0.11158,475,5250
0.6044,422,26,5224,53,0.00495,0.11158,475,5250
0.6045,422,26,5224,53,0.00495,0.11158,475,5250
0.6046,422,26,5224,53,0.00495,0.11158,475,5250
0.6047,422,26,5224,53,0.00495,0.11158,475,5250
0.6048,422,26,5224,53,0.00495,0.11158,475,5250
0.6049,422,26,5224,53,0.00495,0.11158,475,5250
0.605,422,26,5224,53,0.00495,0.11158,475,5250
0.6051,422,26,5224,53,0.00495,0.11158,475,5250
0.6052,422,26,5224,53,0.00495,0.11158,475,5250
0.6053,422,26,5224,53,0.00495,0.11158,475,5250
0.6054,422,26,5224,53,0.00495,0.11158,475,5250
0.6055,422,26,5224,53,0.00495,0.11158,475,5250
0.6056,422,26,5224,53,0.00495,0.11158,475,5250
0.6057,422,26,5224,53,0.00495,0.11158,475,5250
0.6058,422,26,5224,53,0.00495,0.11158,475,5250
0.6059,422,26,5224,53,0.00495,0.11158,475,5250
0.606,422,26,5224,53,0.00495,0.11158,475,5250
0.6061,422,26,5224,53,0.00495,0.11158,475,5250
0.6062,422,26,5224,53,0.00495,0.11158,475,5250
0.6063,422,26,5224,53,0.00495,0.11158,475,5250
0.6064,422,26,5224,53,0.00495,0.11158,475,5250
0.6065,422,26,5224,53,0.00495,0.11158,475,5250
0.6066,422,26,5224,53,0.00495,0.11158,475,5250
0.6067,422,26,5224,53,0.00495,0.11158,475,5250
0.6068,422,26,5224,53,0.00495,0.11158,475,5250
0.6069,422,26,5224,53,0.00495,0.11158,475,5250
0.607,422,26,5224,53,0.00495,0.11158,475,5250
0.6071,422,26,5224,53,0.00495,0.11158,475,5250
0.6072,422,26,5224,53,0.00495,0.11158,475,5250
0.6073,422,26,5224,53,0.00495,0.11158,475,5250
0.6074,422,26,5224,53,0.00495,0.11158,475,5250
0.6075,422,26,5224,53,0.00495,0.11158,475,5250
0.6076,422,26,5224,53,0.00495,0.11158,475,5250
0.6077,422,26,5224,53,0.00495,0.11158,475,5250
0.6078,422,26,5224,53,0.00495,0.11158,475,5250
0.6079,422,26,5224,53,0.00495,0.11158,475,5250
0.608,422,26,5224,53,0.00495,0.11158,475,5250
0.6081,422,26,5224,53,0.00495,0.11158,475,5250
0.6082,422,26,5224,53,0.00495,0.11158,475,5250
0.6083,422,26,5224,53,0.00495,0.11158,475,5250
0.6084,422,26,5224,53,0.00495,0.11158,475,5250
0.6085,422,26,5224,53,0.00495,0.11158,475,5250
0.6086,422,26,5224,53,0.00495,0.11158,475,5250
