package	A1_command_literal	A1_command_url	A1_command_variable	A1_dynamic_literal	A1_dynamic_url	A1_dynamic_variable	A1_total_sites	A2_decode_string_literal	A2_decode_variable	A2_total_sites	A3_CONFIG_OR_URL	A3_LOG_OR_MESSAGE	A3_OTHER	A3_SECRETS	A3_total_sites	B1_AWS	B1_Azure	B1_GCP	B1_GitHub	B1_GitLab	B1_Heroku	B1_Netlify	B1_Unknown	B1_Vercel	B1_npm	B1_total_providers	B1_total_refs	B1_total_secrets	B2_AWS	B2_Azure	B2_EXCHANGE	B2_GCP	B2_GitHub	B2_GitLab	B2_OTHER	B2_PUBLISH	B2_Unknown	B2_VALIDATE	B2_npm	B2_total_events	B2_total_providers	C1_API_AWS_GENERIC	C1_API_AWS_STS	C1_API_GITHUB_GIST	C1_API_GITHUB_RAW	C1_API_GOOGLE_ACCOUNTS	C1_API_MS_GRAPH	C1_API_MS_LOGIN	C1_API_PASTEBIN	C1_API_WEBHOOK_SITE	C1_CLOUD_METADATA	C1_CLOUD_PROVIDER	C1_DEV_HOST	C1_GENERIC_DOMAIN	C1_LOCALHOST	C1_PACKAGE_INFRA	C1_PRIVATE_IP	C1_PUBLIC_IP	C1_domain_url_hits	C1_ip_url_hits	C1_raw_url_hits	C1_skipped_invalid_urls	C1_suspicious_ip_hits	C1_valid_url_hits	C2_cloud_auth	C2_dev_code_host	C2_other_suspicious	C2_sink_exfil	C2_total_hits	C3_generic_exec_like	C3_net_fetch	C3_net_generic_request	C3_net_node_dns_module	C3_net_node_http_module	C3_net_websocket	C3_net_xmlhttprequest	C3_other_capability	C3_proc_child_exec	C3_total_hits	D1_auth	D1_ecosystem_bun	D1_ecosystem_cargo	D1_ecosystem_docker	D1_ecosystem_dotnet	D1_ecosystem_flit	D1_ecosystem_gh	D1_ecosystem_git	D1_ecosystem_go	D1_ecosystem_gradle	D1_ecosystem_mvn	D1_ecosystem_npm	D1_ecosystem_nuget	D1_ecosystem_pip	D1_ecosystem_pnpm	D1_ecosystem_podman	D1_ecosystem_poetry	D1_ecosystem_yarn	D1_publish	D1_push	D1_total_hits	D2_lifecycle_hook_string	D2_pkg_json_write	D2_scripts_field_touch	D2_total_hits	D2_unknown_prefix	E2_bin_100000_999999	E2_bin_10000_99999	E2_bin_1000_9999	E2_bin_100_999	E2_bin_ge_1000000	E2_total_long_lines	F1_hook_build	F1_hook_install	F1_hook_postbuild	F1_hook_postinstall	F1_hook_postpack	F1_hook_postpublish	F1_hook_postrestart	F1_hook_posttest	F1_hook_postversion	F1_hook_prebuild	F1_hook_preinstall	F1_hook_prepack	F1_hook_prepare	F1_hook_prepublish	F1_hook_prepublishOnly	F1_hook_prerestart	F1_hook_pretest	F1_hook_preversion	F1_hook_publish	F1_hook_restart	F1_hook_test	F1_hook_version	F1_optionalDependencies	F1_optional_hooks	F1_scripts_block	F1_total_hooks	FILESIZE_bytes	PACKAGE_SIZE_BYTES
@voiceflow@runtime	0	0	0	10	0	10	20	0	8	8	0	0	42	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	2	2	0	6	0	2	4	0	18	0	0	10	72	98	146	2	2	0	0	348	12	446	86	10	360	40	2	0	0	42	0	16	0	0	0	0	2	0	0	18	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	2	2	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	1	1	4	0	21538306
@voiceflow@runtime-client-js	0	0	0	0	0	2	2	0	8	8	0	0	42	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	2	2	0	6	0	2	4	0	18	0	0	10	72	94	142	2	2	0	0	340	12	430	78	10	352	40	2	0	0	42	0	16	0	0	0	0	2	0	0	18	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	2	2	2	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	2	1	5	0	20897998
@voiceflow@sdk-runtime	0	0	0	0	0	2	2	0	8	8	0	0	42	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	2	2	0	6	0	2	4	0	18	0	0	10	72	94	138	2	2	0	0	336	12	426	78	10	348	40	2	0	0	42	0	28	0	0	0	4	2	0	0	34	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	2	2	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	2	1	4	0	22086688
@voiceflow@slate-serializer	0	0	0	0	0	1	1	0	4	4	0	0	21	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	3	0	1	2	0	9	0	0	5	36	47	69	1	1	0	0	168	6	213	39	5	174	20	1	0	0	21	0	8	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	1	4	0	10407041
@voiceflow@stitches-react	0	0	0	0	0	1	1	0	4	4	0	0	21	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	3	0	1	2	0	9	0	0	5	36	48	76	1	1	0	0	176	6	221	39	5	182	20	1	0	0	21	0	8	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	3	0	0	1	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	10718044
@voiceflow@test-common	0	0	0	0	0	2	2	0	8	8	0	0	42	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	2	2	0	6	0	2	4	0	18	0	0	10	72	102	138	2	2	0	0	344	12	434	78	10	356	40	2	0	0	42	0	16	0	0	0	0	2	0	0	18	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	2	2	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	2	1	4	0	20745672
@voiceflow@tsconfig-paths	0	0	0	0	0	2	2	0	8	8	0	0	42	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	2	2	0	6	0	2	4	0	18	0	0	10	72	106	138	2	2	0	0	348	12	438	78	10	360	40	2	0	0	42	0	16	0	0	0	0	2	0	0	18	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	2	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	0	20785584
@voiceflow@utils-designer	0	0	0	0	0	2	2	0	12	12	0	0	46	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	2	2	0	6	0	2	4	0	18	0	0	10	72	94	138	2	2	0	0	336	12	426	78	10	348	40	2	0	0	42	0	16	0	0	0	0	2	0	0	18	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	2	2	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	2	1	4	0	27889212
@voiceflow@vite-config	0	0	0	0	0	2	2	0	8	8	0	0	42	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	2	2	0	6	0	2	4	0	18	0	0	10	72	94	138	2	2	0	0	336	12	426	78	10	348	40	2	0	0	42	0	16	0	0	0	0	2	0	0	18	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	2	2	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	2	1	4	0	20773078
@voiceflow@voice-types	0	0	0	0	0	2	2	0	8	8	0	0	42	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	2	2	0	6	0	2	4	0	18	0	0	10	72	94	138	2	2	0	0	336	12	426	78	10	348	40	2	0	0	42	0	16	0	0	0	0	2	0	0	18	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	2	2	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	2	1	4	0	23318620
@voiceflow@voiceflow-types	0	0	0	0	0	1	1	0	4	4	0	0	21	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	3	0	1	2	0	9	0	0	5	180	47	73	1	1	0	0	316	6	361	39	5	322	20	1	0	0	21	0	8	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	2	1	4	0	11889176
@zapier@ai-actions	0	0	0	0	0	1	1	0	4	4	0	0	21	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	3	0	1	2	0	9	0	0	5	36	48	94	1	1	0	0	194	6	241	41	5	200	20	1	0	0	21	0	8	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	2	0	1	3	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	1	4	0	10881171
@zapier@ai-actions-react	0	0	0	0	0	2	2	0	8	8	0	0	42	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	2	2	0	6	0	2	4	0	18	0	0	10	72	100	1314	2	2	0	0	1518	12	1612	82	10	1530	40	2	0	0	42	0	52	16	0	0	0	2	0	0	70	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	2	0	0	0	0	0	12	0	0	0	2	14	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	1	4	0	24635915
@zapier@babel-preset-zapier	0	0	0	0	0	1	1	0	4	4	0	0	21	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	3	0	1	2	0	9	0	0	5	36	48	69	1	1	0	0	169	6	214	39	5	175	20	1	0	0	21	0	8	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	3	0	10448858
@zapier@browserslist-config-zapier	0	0	0	0	0	1	1	0	4	4	0	0	21	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	3	0	1	2	0	9	0	0	5	36	47	69	1	1	0	0	168	6	213	39	5	174	20	1	0	0	21	0	8	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	10248992
@zapier@eslint-plugin-zapier	0	0	0	0	0	2	2	0	8	8	0	0	42	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	2	2	0	6	0	2	4	0	18	0	0	10	72	94	146	2	2	0	0	344	12	434	78	10	356	40	2	0	0	42	0	16	0	0	0	0	2	0	0	18	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	20683748
@zapier@mcp-integration	0	0	0	0	0	2	2	0	8	8	0	0	42	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	2	2	0	6	0	2	4	0	18	0	0	10	72	94	236	2	2	0	0	434	12	572	126	10	446	40	2	0	0	42	0	16	0	0	0	0	2	0	0	18	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	2	2	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	0	1	1	5	0	22413812
@zapier@secret-scrubber	0	0	0	0	0	1	1	0	4	4	0	0	22	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	3	0	1	2	0	9	0	0	5	36	50	69	1	1	0	0	171	6	216	39	5	177	20	1	0	0	21	0	8	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	1	4	0	10445185
@zapier@spectral-api-ruleset	0	0	0	0	0	1	1	0	4	4	0	0	21	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	3	0	1	2	0	9	0	0	5	36	47	69	1	1	0	0	168	6	213	39	5	174	20	1	0	0	21	0	8	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	0	10776059
@zapier@stubtree	0	0	0	0	0	2	2	0	8	8	0	0	42	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	2	2	0	6	0	2	4	0	18	0	0	10	72	96	138	2	2	0	0	338	12	428	78	10	350	40	2	0	0	42	0	16	0	0	0	0	2	0	0	18	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	2	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	1	4	0	20658533
@zapier@zapier-sdk	0	0	0	0	0	2	2	0	8	8	0	0	42	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	2	2	0	6	0	2	4	0	18	0	0	10	72	98	386	4	2	0	0	588	14	692	90	10	602	40	2	0	0	42	0	54	44	0	0	0	2	0	0	100	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	2	6	0	0	6	0	0	0	4	0	2	6	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	0	25551808
ai-crowl-shield	0	0	0	0	0	1	1	0	4	4	0	0	21	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	3	0	1	2	0	9	0	0	5	36	47	69	1	1	0	0	168	6	213	39	5	174	20	1	0	0	21	0	8	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	1	4	0	10187565
asyncapi-preview	0	0	0	0	0	1	1	0	4	4	0	0	16	1	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	2	1	0	4	0	1	2	0	9	0	0	5	40	52	66	1	1	0	0	175	6	215	34	5	181	18	1	0	0	19	0	8	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	12783231
automation_model	0	0	0	3	0	5	8	0	5	5	0	0	22	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	3	0	1	2	0	9	0	0	5	36	48	79	1	1	0	0	179	6	224	39	5	185	20	1	0	0	21	0	9	9	0	0	0	1	0	0	19	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	4	4	0	0	1	0	0	1	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	0	16918334
axios-builder	0	0	0	0	0	1	1	0	4	4	0	0	16	1	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	2	1	0	4	0	1	2	0	9	0	0	5	40	49	61	1	1	0	0	167	6	207	34	5	173	18	1	0	0	19	0	8	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	10084631
axios-timed	0	0	0	0	0	1	1	0	4	4	0	0	21	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	3	0	1	2	0	9	0	0	5	36	47	70	1	1	0	0	169	6	214	39	5	175	20	1	0	0	21	0	8	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	0	10178277
best_gpio_controller	0	0	0	0	0	1	1	0	4	4	0	0	21	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	3	0	1	2	0	9	0	0	5	36	47	69	1	1	0	0	168	6	213	39	5	174	20	1	0	0	21	0	8	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	10214438
bidirectional-adapter	0	0	0	0	0	3	3	0	12	12	0	0	63	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	3	3	0	9	0	3	6	0	27	0	0	15	108	141	207	3	3	0	0	504	18	639	117	15	522	60	3	0	0	63	0	24	0	0	0	0	3	0	0	27	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	3	3	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	1	4	0	30722254
bytecode-checker-cli	0	0	0	0	0	2	2	0	8	8	0	0	42	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	2	2	0	6	0	2	4	0	18	0	0	10	72	94	138	2	2	0	0	336	12	426	78	10	348	40	2	0	0	42	0	16	0	0	0	0	2	0	0	18	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	2	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	0	20536807
calc-loan-interest	0	0	0	0	0	1	1	0	4	4	0	0	21	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	3	0	1	2	0	9	0	0	5	36	47	69	1	1	0	0	168	6	213	39	5	174	20	1	0	0	21	0	8	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	10183086
chrome-extension-downloads	0	0	0	0	0	1	1	0	4	4	0	0	21	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	3	0	1	2	0	9	0	0	5	36	47	69	1	1	0	0	168	6	213	39	5	174	20	1	0	0	21	0	8	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	10172228
claude-token-updater	0	0	0	0	0	1	1	0	4	4	0	0	21	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	3	0	1	2	0	9	0	0	5	36	48	69	1	1	0	0	169	6	214	39	5	175	20	1	0	0	21	0	8	0	0	0	0	1	0	0	9	2	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	1	4	0	10210537
coinmarketcap-api	0	0	0	0	0	2	2	0	8	8	0	0	42	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	2	2	0	6	0	2	4	0	18	0	0	10	72	94	144	2	2	0	0	342	12	432	78	10	354	40	2	0	0	42	0	16	0	0	0	0	2	0	0	18	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	20520243
colors-regex	0	0	0	0	0	1	1	0	4	4	0	0	21	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	3	0	1	2	0	9	0	0	5	36	47	69	1	1	0	0	168	6	213	39	5	174	20	1	0	0	21	0	8	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	10177111
command-irail	0	0	0	0	0	1	1	0	4	4	0	0	21	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	3	0	1	2	0	9	0	0	5	36	47	73	1	1	0	0	172	6	217	39	5	178	20	1	0	0	21	0	8	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	0	10237541
compare-obj	0	0	0	0	0	2	2	0	8	8	0	0	42	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	2	2	0	6	0	2	4	0	18	0	0	10	72	94	138	2	2	0	0	336	12	426	78	10	348	40	2	0	0	42	0	16	0	0	0	0	2	0	0	18	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	2	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	0	20366838
composite-reducer	0	0	0	0	0	3	3	0	12	12	0	0	63	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	3	3	0	9	0	3	6	0	27	0	0	15	108	141	207	3	3	0	0	504	18	639	117	15	522	60	3	0	0	63	0	24	0	0	0	0	3	0	0	27	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	3	3	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	1	4	0	30591620
create-director-app	0	0	0	0	0	1	1	0	4	4	0	0	21	0	21	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	1	0	0	1	1	0	3	0	1	2	0	9	0	0	5	36	47	70	1	1	0	0	169	6	214	39	5	175	20	1	0	0	21	0	9	0	0	0	0	1	0	0	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	0	10217509
create-glee-app	0	0	0	0	0	1	1	0	6	6	0	0	23	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	6	0	0	6	2	0	3	0	1	2	0	9	0	0	5	36	58	70	1	3	0	0	182	6	228	40	5	188	20	1	0	0	21	0	8	0	1	3	0	1	0	0	13	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	6	0	1	7	0	1	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	3	0	11092478
create-hardhat3-app	0	0	0	0	0	2	2	0	8	8	0	0	42	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	2	2	0	6	0	2	4	0	18	0	0	10	72	94	140	2	2	0	0	338	12	428	78	10	350	40	2	0	0	42	0	16	0	0	0	0	2	0	0	18	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	2	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	0	20475267
create-mcp-use-app	0	0	0	0	0	2	2	0	8	8	0	0	42	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	2	2	0	6	0	2	4	0	18	0	0	10	72	96	162	2	2	0	0	362	12	472	98	10	374	40	2	0	0	42	0	18	0	0	0	0	2	0	0	20	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	2	6	0	0	6	0	0	0	0	0	2	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	0	20841224
designstudiouiux	0	0	0	0	0	1	1	0	4	4	0	0	21	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	3	0	1	2	0	9	0	0	5	36	47	69	1	1	0	0	168	6	213	39	5	174	20	1	0	0	21	0	8	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	10168196
dialogflow-es	0	0	0	0	0	4	4	0	16	16	0	0	84	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	4	0	0	4	4	0	12	0	4	8	0	36	0	0	20	152	192	276	4	4	0	0	684	24	864	156	20	708	80	4	0	0	84	0	32	0	0	0	0	4	0	0	36	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	4	0	4	0	0	0	0	0	0	0	0	0	4	4	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	2	1	4	0	41023553
